fg_playerID,person_id,person_full_name,fWAR,pick_round,pick_number,year,person_birth_state_province,person_height,person_weight,home_state,person_primary_position_abbreviation,person_bat_side_code,person_pitch_hand_code,mlb_played_first,mlb_played_last,high_school
1142,150449,Rick Ankiel,4.5,2,72,1997,FL,73,210,fl,CF,L,L,1999,2013,Yes
3692,435219,Jack Hannahan,4.5,3,87,2001,MN,74,210,mn,3B,L,R,2006,2014,No
6141,448242,Tony Gwynn Jr.,4.5,2,39,2003,CA,72,190,ca,CF,L,R,2006,2014,No
3978,502317,Chris Heisey,4.5,17,504,2006,PA,73,220,pa,LF,R,R,2010,2017,No
13359,571980,Tyler Naquin,4.5,1,15,2012,TX,73,202,tx,LF,L,R,2016,2023,No
1068,111232,Pat Borders,4.4,6,134,1982,OH,74,200,fl,C,R,R,1988,2005,Yes
1001986,112028,Chuck Carr,4.4,9,228,1986,CA,70,165,ca,CF,S,R,1990,1997,Yes
1004114,114197,Mike Fitzgerald,4.4,6,133,1978,CA,71,190,ca,C,R,R,1983,1992,Yes
1005015,115104,Willie Greene,4.4,1,18,1989,GA,71,180,ga,3B,L,R,1992,2000,Yes
1014376,124698,Gerald Young,4.4,5,111,1982,NA,74,185,ca,OF,S,R,1987,1994,Yes
550,150398,Geoff Blum,4.4,7,196,1994,CA,75,220,ca,3B,S,R,1999,2012,No
744,407380,Dustan Mohr,4.4,9,291,1997,MS,73,210,ms,RF,R,R,2001,2007,No
3433,501800,Allen Craig,4.4,8,256,2006,CA,74,215,ca,1B,R,R,2010,2015,No
9393,571431,Matt Adams,4.4,23,699,2009,PA,75,263,pa,1B,L,R,2012,2021,No
13608,605480,Mallex Smith,4.4,5,165,2012,FL,69,170,nm,OF,L,R,2016,2023,No
13675,621438,Tyrone Taylor,4.4,2,92,2012,CA,73,218,ca,RF,R,R,2019,2023,Yes
21618,664761,Alec Bohm,4.4,1,3,2018,NE,77,218,ne,1B,R,R,2020,2023,No
1002289,112330,Jerald Clark,4.3,12,310,1985,TX,76,200,tx,LF,R,R,1988,1995,No
1005828,115942,Marc Hill,4.3,10,227,1970,MO,75,210,mo,C,R,R,1973,1986,Yes
10951,594824,Greg Garcia,4.3,7,229,2010,CA,72,200,ca,2B,L,R,2014,2020,No
19953,666139,Josh Lowe,4.3,1,13,2016,VA,76,205,ga,RF,L,R,2021,2023,Yes
22244,669261,Jack Suwinski,4.3,15,444,2016,IL,74,215,il,CF,L,L,2022,2023,Yes
1001989,112036,Mark Carreon,4.2,8,185,1981,IL,72,195,az,1B,R,L,1987,1996,Yes
98,407798,Ryan Langerhans,4.2,3,101,1998,TX,75,220,tx,LF,L,L,2002,2013,Yes
1578,408036,Josh Bard,4.2,3,100,1999,NY,75,225,ny,C,S,R,2002,2011,No
7927,519299,Eric Sogard,4.2,2,81,2007,AZ,70,180,az,2B,L,R,2010,2023,No
3711,519346,Eric Thames,4.2,7,219,2008,CA,71,235,ca,1B,L,R,2011,2020,No
15674,624512,Reese McGuire,4.2,1,14,2013,WA,72,233,wa,C,L,R,2018,2023,Yes
1000205,110214,Rich Amaral,4.1,2,34,1983,CA,72,175,ca,LF,R,R,1991,2000,No
1000223,110231,Dave Anderson,4.1,1,22,1981,KY,74,185,ky,SS,R,R,1983,1992,No
1001610,111648,Steve Brye,4.1,1,17,1967,CA,72,190,ca,CF,R,R,1970,1978,Yes
1002353,112408,Gene Clines,4.1,6,115,1966,CA,69,170,ca,LF,R,R,1970,1979,Yes
1002829,112886,Terry Crowley,4.1,11,216,1966,NY,72,180,ny,DH,L,L,1969,1983,No
1380,117854,Keith Lockhart,4.1,11,280,1986,CA,70,170,ca,2B,L,R,1994,2003,No
1386,133321,Alex Cora,4.1,3,88,1996,NA,72,200,fl,SS,L,R,1998,2011,No
1074,150433,Ben Davis,4.1,1,2,1995,PA,76,240,pa,C,S,R,1998,2004,Yes
2714,434540,Garrett Jones,4.1,14,444,1999,IL,77,235,il,1B,L,L,2007,2015,Yes
5887,444379,John Jaso,4.1,12,338,2003,CA,74,202,ca,C,L,R,2008,2017,No
8254,453539,Sam Fuld,4.1,10,306,2004,NH,69,180,nh,LF,L,L,2007,2015,No
10200,571466,Tucker Barnhart,4.1,10,299,2009,IN,71,192,in,C,L,R,2014,2023,Yes
1006381,116515,Reggie Jefferson,4,3,72,1986,FL,76,215,fl,DH,S,L,1991,1999,Yes
1006615,116756,Ricky Jordan,4,1,22,1983,CA,76,210,ca,1B,R,R,1988,1996,Yes
1007381,117537,Tim Laudner,4,3,63,1979,IA,75,212,ia,C,R,R,1981,1989,No
1012643,122899,Franklin Stubbs,4,1,19,1982,NC,74,215,nc,1B,L,L,1984,1995,No
6086,431171,Casey McGehee,4,10,283,2003,CA,73,220,ca,3B,R,R,2008,2016,No
7087,543376,Caleb Joseph,4,7,206,2008,TN,75,205,tn,C,R,R,2014,2020,No
12294,605486,Cory Spangenberg,4,1,10,2011,PA,72,195,pa,3B,L,R,2014,2023,No
15279,643265,Garrett Cooper,4,6,182,2013,CA,77,235,ca,1B,R,R,2017,2023,No
20529,666134,Nolan Jones,4,2,55,2016,PA,76,195,pa,RF,L,R,2022,2023,No
1002501,112558,Billy Conigliaro,3.9,1,5,1965,MA,72,190,ma,CF,R,R,1969,1973,Yes
1114,114961,Tom Goodwin,3.9,1,22,1989,CA,72,195,ca,CF,L,R,1991,2004,No
1007158,117311,Wayne Krenchicki,3.9,8,171,1972,NJ,73,180,nj,3B,L,R,1979,1986,Yes
141,400158,Jay Gibbons,3.9,14,411,1998,MI,72,195,mi,RF,L,L,2001,2011,No
1771,429841,Matt Diaz,3.9,17,505,1999,OR,72,215,or,LF,R,R,2003,2013,No
5986,449107,Mike Aviles,3.9,7,192,2003,NY,70,205,ny,SS,R,R,2008,2017,No
7949,542921,Tim Beckham,3.9,1,1,2008,GA,72,215,ga,SS,R,R,2013,2023,Yes
18171,664913,Seth Brown,3.9,19,578,2015,OR,73,223,or,LF,L,L,2019,2023,No
25768,682928,CJ Abrams,3.9,1,6,2019,GA,74,191,ga,SS,L,R,2022,2023,Yes
356,122803,Kelly Stinnett,3.8,11,279,1989,OK,71,235,ok,C,R,R,1994,2007,No
3856,433898,Jeff Keppinger,3.8,4,114,2001,FL,72,185,fl,2B,R,R,2004,2013,No
1002476,112531,Bob Coluccio,3.7,17,402,1969,WA,71,183,wa,RF,R,R,1973,1978,Yes
713,123302,Ryan Thompson,3.7,13,334,1987,MD,75,215,md,LF,R,R,1992,2002,Yes
7095,447736,Chris Dickerson,3.7,16,471,2003,CA,76,230,ca,LF,L,L,2008,2014,No
5000,519390,Stephen Vogt,3.7,12,365,2007,CA,72,216,ca,C,L,R,2012,2022,No
15191,640461,Chad Pinder,3.7,1000,71,2013,VA,74,210,va,LF,R,R,2016,2023,No
22275,669394,Jake Burger,3.7,1,11,2017,MO,74,230,mo,3B,R,R,2021,2023,No
1197,111548,Emil Brown,3.6,6,149,1994,IL,74,210,il,LF,R,R,1997,2009,No
1006216,116346,Clint Hurdle,3.6,1,9,1975,MI,76,215,fl,RF,L,R,1977,1987,Yes
1007721,117884,Steve Lombardozzi,3.6,9,218,1981,MA,72,175,ma,2B,R,R,1985,1990,No
1011121,121373,Ron Roenicke,3.6,7,166,1974,CA,72,180,ca,CF,S,L,1981,1988,Yes
3448,425772,Jeff Mathis,3.6,1000,33,2001,FL,72,205,fl,C,R,R,2005,2021,Yes
49,452035,Kyle Blanks,3.6,42,1241,2004,PA,78,265,nm,LF,R,R,2009,2015,Yes
13620,608348,Carson Kelly,3.6,2,86,2012,IL,74,212,or,C,R,R,2016,2023,Yes
16572,656582,Connor Joe,3.6,1000,39,2014,CA,72,205,ca,RF,R,R,2019,2023,No
16424,656669,Jordan Luplow,3.6,3,100,2014,CA,71,195,ca,LF,R,R,2017,2023,No
22263,669357,Nolan Gorman,3.6,1,19,2018,AZ,73,210,az,2B,L,R,2022,2023,Yes
1007426,117580,Rick Leach,3.5,1,13,1979,MI,72,195,mi,1B,L,L,1981,1990,No
1012325,122584,Jim Spencer,3.5,1,11,1965,PA,74,195,md,1B,L,L,1968,1982,Yes
1012423,122684,Dave Stapleton,3.5,10,231,1975,AL,73,178,al,1B,R,R,1980,1986,No
1013718,124024,Lenny Webster,3.5,16,395,1982,LA,69,191,la,C,R,R,1989,2000,Yes
1013880,124176,Jerry White,3.5,14,314,1970,MA,71,165,ca,CF,S,R,1974,1986,Yes
466,137001,Robert Fick,3.5,5,131,1996,CA,73,200,ca,1B,L,R,1998,2007,No
1658,294558,Xavier Nady,3.5,2,49,2000,CA,74,215,ca,RF,R,R,2000,2014,No
236,407483,Willie Harris,3.5,24,727,1999,GA,69,195,ga,LF,L,R,2001,2012,No
4403,456124,Erik Kratz,3.5,29,866,2002,PA,76,250,pa,C,R,R,2010,2020,No
4365,475100,Scott Van Slyke,3.5,14,436,2005,MO,76,215,mo,LF,R,R,2012,2017,Yes
15941,543592,Austin Nola,3.5,5,167,2012,LA,72,197,la,C,R,R,2019,2023,No
16512,643396,Isiah Kiner-Falefa,3.5,4,130,2013,HI,71,190,hi,SS,R,R,2018,2023,No
18126,664774,LaMonte Wade Jr.,3.5,9,260,2015,MD,73,205,md,1B,L,L,2019,2023,No
19955,666158,Gavin Lux,3.5,1,20,2016,WI,74,190,wi,SS,L,R,2019,2023,Yes
1004570,114654,Brent Gates,3.4,1,26,1991,MI,73,180,mi,2B,S,R,1993,1999,No
1004844,114922,Rene Gonzales,3.4,5,123,1982,TX,75,200,tx,3B,R,R,1984,1997,No
1005486,115602,Billy Hatcher,3.4,30,738,1979,AZ,69,175,az,LF,R,R,1984,1995,Yes
1006728,116873,Bob Kearney,3.4,14,348,1977,TX,72,190,tx,C,R,R,1979,1987,No
1169,118414,Mike Matheny,3.4,8,208,1991,OH,75,225,oh,C,R,R,1994,2006,No
1885,425547,Brad Hawpe,3.4,11,317,2000,TX,74,190,tx,RF,L,L,2004,2013,No
1191,453400,Chris Johnson,3.4,4,129,2006,FL,75,225,fl,3B,R,R,2009,2016,No
9952,572204,Trayce Thompson,3.4,2,61,2009,CA,75,225,ca,RF,R,R,2015,2023,Yes
21622,664983,Jake McCarthy,3.4,23,697,2015,PA,74,215,pa,RF,L,L,2021,2023,Yes
1001171,111201,Barry Bonnell,3.3,8,167,1971,OH,75,200,oh,LF,R,R,1977,1986,Yes
1009674,119881,Johnny Oates,3.3,2,38,1966,NC,71,188,nc,C,L,R,1970,1981,No
1010555,120788,Greg Pryor,3.3,6,125,1971,OH,72,185,oh,3B,R,R,1976,1986,No
1010977,121223,Billy Ripken,3.3,11,286,1982,MD,73,185,md,2B,R,R,1987,1998,Yes
1011375,121627,Lenn Sakata,3.3,5,97,1974,HI,69,160,hi,2B,R,R,1977,1987,No
1011618,121869,Bill Schroeder,3.3,8,205,1979,MD,74,200,md,C,R,R,1983,1990,No
1891,430828,Chris Shelton,3.3,33,984,2001,UT,72,215,ut,1B,R,R,2004,2009,No
3913,431157,Joey Gathright,3.3,32,949,2001,MS,70,175,ms,CF,L,R,2004,2011,No
5587,449786,Carlos Corporán,3.3,12,339,2003,NA,74,240,fl,C,S,R,2009,2015,No
2830,501983,Travis Snider,3.3,1,14,2006,WA,72,230,wa,LF,L,L,2008,2015,Yes
13723,607732,Jacob Stallings,3.3,7,226,2012,KS,77,225,ks,C,R,R,2016,2023,No
13768,608671,Travis Jankowski,3.3,1000,44,2012,PA,74,190,pa,LF,L,R,2015,2023,No
14735,621433,Brett Phillips,3.3,6,189,2012,FL,72,195,fl,CF,L,R,2017,2023,Yes
14593,623520,David Bote,3.3,18,554,2012,CO,71,205,co,SS,R,R,2018,2023,No
15274,643565,Mike Tauchman,3.3,10,289,2013,IL,73,220,il,CF,L,L,2017,2023,No
25976,682985,Riley Greene,3.3,1,5,2019,FL,75,200,fl,CF,L,L,2022,2023,Yes
1000428,110447,Mark Bailey,3.2,6,147,1982,MO,77,195,mo,C,S,R,1984,1992,No
1002397,112448,Rich Coggins,3.2,21,474,1968,IN,68,170,ca,RF,L,L,1972,1976,Yes
1003781,113852,Dave Engle,3.2,3,66,1978,CA,75,215,ca,C,R,R,1981,1989,No
1004445,114531,Al Gallagher,3.2,1,14,1965,CA,72,180,ca,3B,R,R,1970,1973,No
1216,116641,Russ Johnson,3.2,1000,30,1994,LA,70,185,la,3B,R,R,1997,2005,No
1010823,121056,Ken Reitz,3.2,31,726,1969,CA,72,185,ca,3B,R,R,1972,1982,Yes
1013228,123514,Jerry Turner,3.2,10,217,1972,AR,69,180,ca,LF,L,L,1974,1983,Yes
1002993,150432,Mike Darr,3.2,2,52,1994,CA,73,210,ca,RF,L,R,1999,2001,Yes
2722,408219,Chris Duncan,3.2,1000,46,1999,AZ,77,230,az,RF,L,R,2005,2009,Yes
9929,573131,Darin Ruf,3.2,20,617,2009,NE,74,232,ne,DH,R,R,2012,2023,No
29695,680574,Matt McLain,3.2,1,25,2018,CA,68,180,ca,SS,R,R,2023,2023,Yes
1008293,118471,Derrick May,3.1,1,9,1986,NY,76,225,de,LF,L,R,1990,1999,Yes
1009792,120003,Greg Olson,3.1,7,163,1982,MN,72,200,mn,C,R,R,1989,1993,No
1616,120047,Kevin Orie,3.1,1000,29,1993,PA,76,220,pa,3B,R,R,1997,2002,No
1010388,120618,Phil Plantier,3.1,11,291,1987,NH,71,195,ca,LF,L,R,1990,1997,Yes
1013309,123593,Mike Vail,3.1,17,392,1970,CA,72,185,ca,RF,R,R,1975,1984,Yes
2076,425497,Nook Logan,3.1,3,78,2000,MS,74,180,ms,CF,S,R,2004,2007,No
1766,425556,Laynce Nix,3.1,4,124,2000,TX,73,220,tx,CF,L,L,2003,2013,Yes
6827,452239,Justin Maxwell,3.1,4,114,2005,MD,76,225,md,RF,R,R,2007,2015,No
9911,474892,Chris Carter,3.1,15,455,2005,CA,76,245,ca,1B,R,R,2010,2023,Yes
6453,543108,Andy Dirks,3.1,8,253,2008,KS,72,195,ks,LF,L,L,2011,2013,No
17988,663886,Tyler Stephenson,3.1,1,11,2015,GA,76,225,ga,C,R,R,2020,2023,Yes
1007264,117418,Steve Lake,3,3,71,1975,CA,73,190,ca,C,R,R,1983,1993,Yes
1009635,119841,Jim Norris,3,31,592,1967,NY,70,175,ny,RF,L,L,1977,1980,Yes
676,132720,Paul Bako,3,5,148,1993,LA,75,210,la,C,L,R,1998,2009,No
196,150167,Shea Hillenbrand,3,10,301,1996,AZ,73,210,az,3B,R,R,2001,2007,No
1001214,111251,Thad Bosley,2.9,4,82,1974,CA,75,175,ca,LF,L,L,1977,1990,Yes
1002915,112980,Milt Cuyler,2.9,2,46,1986,GA,70,185,ga,CF,S,R,1990,1998,Yes
1206,114208,John Flaherty,2.9,25,641,1988,NY,73,200,ny,C,R,R,1992,2005,No
1006029,116152,Sam Horn,2.9,1,16,1982,TX,77,250,ca,DH,L,L,1987,1995,Yes
903,136300,Vance Wilson,2.9,44,1226,1993,AZ,71,225,az,C,R,R,1999,2006,No
1588,110262,Shane Andrews,2.8,1,11,1990,TX,73,220,nm,3B,R,R,1995,2002,Yes
1000473,110494,Steve Balboni,2.8,2,52,1978,MA,75,225,ma,1B,R,R,1981,1993,No
1006145,116271,Mike Huff,2.8,16,402,1985,HI,73,190,hi,LF,R,R,1989,1996,No
1010237,120460,Rick Peters,2.8,7,161,1977,CA,69,170,ca,CF,S,R,1979,1986,No
1013462,123763,George Vukovich,2.8,4,100,1977,IL,72,198,il,OF,L,R,1980,1985,No
5997,433582,Conor Jackson,2.8,1,19,2003,TX,74,215,tx,1B,R,R,2005,2011,No
12858,571718,Brian Goodwin,2.8,17,523,2009,NC,72,205,nc,CF,L,R,2016,2023,Yes
12092,592348,Niko Goodrum,2.8,2,71,2010,GA,75,220,ga,2B,S,R,2017,2023,Yes
14130,596129,Daniel Vogelbach,2.8,2,68,2011,FL,72,270,fl,DH,L,R,2016,2023,Yes
17907,663898,Brendan Rodgers,2.8,1,3,2015,FL,72,204,fl,2B,R,R,2019,2023,Yes
26323,668715,Spencer Steer,2.8,3,90,2019,CA,71,185,ca,1B,R,R,2022,2023,No
27478,672275,Patrick Bailey,2.8,1,13,2020,NC,72,210,nc,C,S,R,2023,2023,No
26299,673962,Josh Jung,2.8,1,8,2019,TX,74,214,tx,3B,R,R,2022,2023,No
138,114309,Brook Fordyce,2.7,3,84,1989,CT,72,195,ct,C,R,R,1995,2004,Yes
1010523,120755,Jim Presley,2.7,4,79,1979,FL,73,200,fl,3B,R,R,1984,1991,Yes
1012806,123072,Pat Tabler,2.7,1,16,1976,OH,74,200,oh,1B,R,R,1981,1992,Yes
1318,150482,Josh Phelps,2.7,10,279,1996,AK,75,225,id,DH,R,R,2000,2008,Yes
1523,407801,Marcus Thames,2.7,30,899,1996,MS,74,220,mo,LF,R,R,2002,2011,No
4646,459941,Travis Buck,2.7,23,700,2002,WA,74,230,wa,RF,L,R,2007,2012,Yes
9253,542979,Keon Broxton,2.7,3,95,2009,FL,75,200,nm,OF,R,R,2015,2023,No
12325,607054,Jace Peterson,2.7,1000,58,2011,LA,72,215,la,3B,L,R,2014,2023,No
17696,621028,Kevin Newman,2.7,1,19,2015,CA,73,195,ca,SS,R,R,2018,2023,No
22514,671213,Triston Casas,2.7,1,26,2018,FL,77,244,fl,1B,L,R,2022,2023,No
20308,676694,Jake Meyers,2.7,13,391,2017,NE,72,200,ne,CF,R,L,2021,2023,No
29766,680869,Zack Gelof,2.7,2,60,2021,DE,74,205,de,2B,R,R,2023,2023,No
25961,681481,Kerry Carpenter,2.7,19,562,2019,FL,74,220,fl,RF,L,R,2022,2023,No
1005488,115601,Mickey Hatcher,2.6,5,124,1977,OH,74,200,oh,LF,R,R,1979,1990,No
1008712,118897,Pat Meares,2.6,12,319,1990,KS,72,190,ks,SS,R,R,1993,2001,No
1010443,120674,Tom Poquette,2.6,4,80,1970,WI,70,175,wi,LF,L,R,1973,1982,Yes
416,133742,Benny Agbayani,2.6,25,692,1992,HI,72,225,hi,LF,R,R,1998,2002,No
1210,150134,Toby Hall,2.6,9,294,1997,WA,74,255,wa,C,R,R,2000,2008,No
1491,421064,Ty Wigginton,2.6,17,514,1998,CA,72,215,ca,3B,R,R,2002,2013,No
4719,460131,Brian Bogusevic,2.6,1,24,2005,IL,75,215,il,RF,L,L,2010,2015,No
9953,572114,Ryan Schimpf,2.6,5,160,2009,LA,69,180,la,2B,L,R,2016,2018,No
19452,668670,Jake Rogers,2.6,3,97,2016,TX,73,201,tx,C,R,R,2019,2023,No
22168,668731,Akil Baddoo,2.6,1000,74,2016,MD,73,214,ga,LF,L,L,2021,2023,Yes
1000174,110181,Bill Almon,2.5,1,1,1974,RI,75,190,ri,SS,R,R,1974,1988,No
1005269,115376,Bob Hamelin,2.5,2,48,1988,NJ,72,235,nj,DH,L,L,1993,1998,No
1254,115587,Bill Haselman,2.5,1,23,1987,NJ,75,215,nj,C,R,R,1990,2003,No
1005576,115691,Danny Heep,2.5,2,37,1978,TX,71,185,tx,RF,L,L,1979,1991,No
1006845,116982,Junior Kennedy,2.5,1,10,1968,OK,72,185,ca,2B,R,R,1974,1983,Yes
1008758,118942,Bob Melvin,2.5,3,71,1979,CA,76,205,ca,C,R,R,1985,1994,Yes
913,136605,Jeremy Giambi,2.5,6,169,1996,CA,71,215,ca,1B,L,L,1998,2003,No
1224,277409,Jared Sandberg,2.5,16,484,1996,WA,75,225,wa,3B,R,R,2001,2003,Yes
955,283051,Johnny Estrada,2.5,17,506,1997,CA,71,255,ca,C,S,R,2001,2008,No
312,407777,Ben Broussard,2.5,2,65,1999,TX,74,230,tx,1B,L,L,2002,2008,No
2628,434705,Jason Repko,2.5,1000,37,1999,IN,71,200,wa,RF,R,R,2005,2012,Yes
7254,446928,Joe Inglett,2.5,8,246,2000,CA,69,175,ca,2B,L,R,2006,2011,No
7158,458913,Eric Young Jr.,2.5,30,887,2003,NJ,70,195,nj,LF,S,R,2009,2018,Yes
9700,489413,Casper Wells,2.5,14,420,2005,MI,74,220,mi,RF,R,R,2010,2013,No
7215,518953,David Lough,2.5,11,336,2007,OH,70,175,oh,LF,L,L,2012,2016,No
13355,571912,Luke Maile,2.5,8,272,2012,KY,75,225,ky,C,R,R,2015,2023,No
14477,595909,Jake Cave,2.5,6,209,2011,VA,72,200,va,LF,L,L,2018,2023,No
20437,668904,Royce Lewis,2.5,1,1,2017,CA,74,200,ca,3B,R,R,2022,2023,Yes
1205,114031,Sal Fasano,2.4,37,1029,1993,IL,74,225,il,C,R,R,1996,2008,No
1010689,120925,Bob Randall,2.4,55,812,1966,KS,75,180,ks,2B,R,R,1976,1980,Yes
1012097,122354,Billy Smith,2.4,3,59,1971,LA,75,185,tx,2B,S,R,1975,1981,Yes
201,134265,Lou Merloni,2.4,10,275,1993,MA,70,200,ma,2B,R,R,1998,2006,No
2073,425557,Jeff Baker,2.4,4,137,1999,NA,74,220,va,2B,R,R,2005,2015,Yes
7324,460269,Chris Gimenez,2.4,19,557,2004,CA,74,230,ca,C,R,R,2009,2018,No
6400,543590,Kirk Nieuwenhuis,2.4,3,100,2008,CA,75,225,ca,CF,L,R,2012,2017,No
428,113911,Bobby Estalella,2.3,23,641,1992,FL,73,225,fl,C,R,R,1996,2004,Yes
1006828,116973,Fred Kendall,2.3,4,68,1967,CA,73,190,ca,C,R,R,1969,1980,Yes
28,120190,Orlando Palmeiro,2.3,33,870,1991,NJ,71,185,fl,LF,L,L,1995,2007,No
1011693,121946,Rodney Scott,2.3,11,258,1972,IN,72,160,in,2B,S,R,1975,1982,Yes
1013324,123616,Bobby Valentine,2.3,1,5,1968,CT,70,189,ct,SS,R,R,1969,1979,Yes
478,136581,Mitch Meluskey,2.3,12,322,1992,WA,72,175,wa,C,S,R,1998,2003,Yes
1424,150255,Warren Morris,2.3,5,143,1996,LA,71,190,la,2B,L,R,1999,2003,No
1258,150286,Mike Lamb,2.3,7,227,1997,CA,73,205,ca,3B,L,R,2000,2010,No
240,150322,Mark Johnson,2.3,1,26,1994,CO,72,200,ga,C,L,R,1998,2008,Yes
621,240494,Mark Quinn,2.3,11,302,1995,CA,73,190,ca,RF,R,R,1999,2002,No
4511,433597,Mark Teahen,2.3,1,39,2002,CA,75,230,ca,3B,L,R,2005,2011,No
4946,452668,Elijah Dukes,2.3,3,74,2002,FL,73,250,fl,CF,R,R,2007,2009,Yes
3390,460055,John Mayberry Jr.,2.3,1,28,2002,MO,78,235,mo,CF,R,R,2009,2015,Yes
13807,608700,Kevin Plawecki,2.3,1000,35,2012,IL,74,208,il,C,R,R,2015,2023,No
14145,621002,Daniel Robertson,2.3,1000,34,2012,CA,71,210,ca,SS,R,R,2017,2023,Yes
16530,643289,Mauricio Dubón,2.3,26,773,2013,NA,72,173,ca,2B,R,R,2019,2023,Yes
20003,669374,Keston Hiura,2.3,1,9,2017,CA,71,208,ca,1B,R,R,2019,2023,No
22458,670764,Taylor Walls,2.3,3,79,2017,GA,70,185,ga,3B,S,R,2021,2023,No
1006090,116215,Thomas Howard,2.2,1,11,1986,OH,74,205,oh,LF,S,R,1990,2000,No
1006432,116566,Brian Johnson,2.2,9,235,1985,CA,74,210,tx,C,R,R,1994,2001,Yes
1008910,119090,Keith Miller,2.2,2,39,1984,MI,71,185,mi,2B,R,R,1987,1995,No
1011376,121628,Mark Salas,2.2,18,448,1979,CA,72,205,ca,C,L,R,1984,1991,Yes
1011852,122110,Larry Sheets,2.2,2,29,1978,VA,75,225,va,DH,L,R,1984,1993,Yes
9682,489267,Adam Rosales,2.2,12,362,2005,IL,74,200,il,SS,R,R,2008,2018,No
16221,605548,Bradley Zimmer,2.2,1,21,2014,CA,74,215,ca,CF,L,R,2017,2023,No
20521,663611,Nick Madrigal,2.2,1,4,2018,CA,68,175,ca,3B,R,R,2020,2023,No
19354,670042,Luke Raley,2.2,7,221,2016,OH,76,235,oh,1B,L,R,2021,2023,No
27647,683011,Anthony Volpe,2.2,1,30,2019,NY,69,180,ny,SS,R,R,2023,2023,No
1001497,111589,Bobby Brown,2.1,11,264,1972,VA,73,205,va,LF,S,R,1979,1985,Yes
14,114768,Benji Gil,2.1,1,19,1991,Baja California,74,210,ca,SS,R,R,1993,2003,Yes
1006495,116616,Randy Johnson,2.1,11,263,1978,CA,73,190,ca,3B,R,R,1982,1984,No
1008701,118886,Bobby Meacham,2.1,1,8,1981,CA,73,180,ca,SS,S,R,1983,1988,No
1008812,119001,Roger Metzger,2.1,1,16,1969,TX,72,165,tx,SS,S,R,1970,1980,No
1500,348562,Keith Ginter,2.1,10,302,1998,CA,70,195,ca,2B,R,R,2000,2005,No
1464,407155,Craig Monroe,2.1,8,206,1995,TX,73,215,tx,LF,R,R,2001,2009,Yes
2450,440361,Norris Hopper,2.1,8,227,1998,NC,71,205,nc,CF,R,R,2006,2008,Yes
4677,450204,Ben Francisco,2.1,5,154,2002,CA,73,195,ca,LF,R,R,2007,2013,No
5950,456655,Ian Stewart,2.1,1,10,2003,CA,75,225,ca,3B,L,R,2007,2014,Yes
5666,519023,Devin Mesoraco,2.1,1,15,2007,PA,73,229,pa,C,R,R,2011,2018,Yes
12225,594988,Scott Schebler,2.1,26,802,2010,IA,73,228,ia,OF,L,R,2015,2023,No
18607,665120,Jared Walsh,2.1,39,1185,2015,WI,72,210,wi,1B,L,L,2019,2023,No
23312,676116,Ryan Noda,2.1,15,459,2017,IL,75,217,il,1B,L,L,2023,2023,No
1000141,110164,Gary Allenson,2,9,214,1976,CA,71,185,ca,C,R,R,1979,1985,No
1001635,111673,Damon Buford,2,10,275,1990,MD,70,180,md,CF,R,R,1993,2001,No
1151,113358,Mike DiFelice,2,11,285,1991,PA,74,205,pa,C,R,R,1996,2008,No
1004215,114296,Curt Ford,2,4,85,1981,MS,70,150,ms,RF,L,R,1985,1990,No
1005035,115133,Tom Grieve,2,1,6,1966,MA,74,190,ma,LF,R,R,1970,1979,Yes
1006268,116397,Garth Iorg,2,8,181,1973,CA,71,170,ca,3B,R,R,1978,1987,Yes
1006600,116735,Tracy Jones,2,4,85,1982,CA,75,220,ca,LF,R,R,1986,1991,No
1007458,117606,Leron Lee,2,1,7,1966,CA,72,196,ca,LF,L,R,1969,1976,Yes
1009617,119823,Joe Nolan,2,2,28,1969,MO,72,190,mo,C,L,R,1972,1985,Yes
1009993,120218,Mark Parent,2,4,92,1979,OR,77,225,ca,C,R,R,1986,1998,Yes
1013003,123277,Danny Thompson,2,2,39,1965,KS,72,183,ok,SS,R,R,1970,1976,Yes
1003,276523,Tike Redman,2,5,126,1996,AL,71,175,al,CF,L,L,2000,2007,Yes
4730,430598,Jeremy Reed,2,2,59,2002,CA,72,195,ca,CF,L,L,2004,2011,No
3605,434659,Chris Duffy,2,8,234,2001,VT,69,185,vt,CF,L,L,2005,2009,No
6564,435064,Bobby Wilson,2,26,796,2001,FL,72,230,fl,C,R,R,2008,2019,Yes
13744,621311,David Dahl,2,1,10,2012,AL,73,197,al,RF,L,R,2016,2023,Yes
18054,664059,Sam Haggerty,2,24,724,2015,AZ,71,175,az,2B,S,R,2019,2023,No
18887,664874,Seby Zavala,2,12,352,2015,TX,71,205,tx,C,R,R,2019,2023,No
19627,667670,Brent Rooker,2,38,1143,2016,TN,76,225,tn,LF,R,R,2020,2023,No
366,110394,Bruce Aven,1.9,30,829,1994,TX,69,185,tx,LF,R,R,1997,2002,No
1001464,111502,Rico Brogna,1.9,1,26,1988,MA,74,205,ct,1B,L,L,1992,2001,Yes
816,112641,Ron Coomer,1.9,14,354,1987,IL,72,215,il,1B,R,R,1995,2003,No
1004628,114712,Bob Geren,1.9,1,24,1979,CA,75,220,ca,C,R,R,1988,1993,Yes
1007207,117361,Duane Kuiper,1.9,12,255,1968,WI,72,175,wi,2B,L,R,1974,1985,Yes
