fg_playerID,person_id,person_full_name,fWAR,pick_round,pick_number,year,person_birth_state_province,person_height,person_weight,home_state,person_primary_position_abbreviation,person_bat_side_code,person_pitch_hand_code,mlb_played_first,mlb_played_last,high_school
15047,608723,Austin Voth,1.4,5,166,2013,WA,74,215,wa,P,R,R,2018,2023,No
19403,621363,Colin Poche,1.4,5,162,2012,TX,75,225,tx,P,L,L,2019,2023,Yes
18335,622251,Josh Staumont,1.4,2,64,2015,CA,75,200,ca,P,R,R,2019,2023,No
15009,640448,Kyle Finnegan,1.4,6,191,2013,MI,74,200,mi,P,R,R,2020,2023,No
15256,642121,Cole Sulser,1.4,25,741,2013,CA,73,190,ca,P,R,R,2019,2023,No
17285,656954,Justus Sheffield,1.4,1,31,2014,TN,70,224,tn,P,L,L,2018,2023,Yes
18088,664054,Cody Stashak,1.4,13,380,2015,NJ,74,180,ny,P,R,R,2019,2023,No
17871,664139,Ian Gibaut,1.4,11,328,2015,TX,75,250,tx,P,R,R,2019,2023,No
19493,667427,Zach Jackson,1.4,3,102,2016,OK,76,230,ok,P,R,R,2022,2023,No
20203,669212,Eli Morgan,1.4,8,252,2017,CA,70,190,ca,P,R,R,2021,2023,No
1000066,110068,Willie Adams,1.3,52,1274,1990,NM,79,215,ca,P,R,R,1996,1997,Yes
1000925,110952,Karl Best,1.3,12,312,1977,WA,76,210,wa,P,R,R,1983,1988,No
1002339,112394,Pat Clements,1.3,4,103,1983,CA,72,180,ca,P,R,L,1985,1992,No
1003809,113876,John Ericks,1.3,1,22,1988,IL,79,220,il,P,R,R,1995,1997,No
1005301,115407,Rich Hand,1.3,38,705,1966,WA,73,195,wa,P,R,R,1970,1973,Yes
1005830,115955,Eric Hillman,1.3,16,419,1987,IN,82,225,in,P,L,L,1992,1994,No
1005854,115975,Rich Hinton,1.3,23,446,1965,AZ,74,185,az,P,L,L,1971,1979,Yes
1007519,117672,Dave Lemonds,1.3,5,97,1966,NC,74,180,nc,P,L,L,1969,1972,Yes
842,120802,Bill Pulsipher,1.3,2,66,1991,GA,75,230,va,P,L,L,1995,2005,Yes
1010851,121088,Paul Reuschel,1.3,26,505,1965,IL,76,225,il,P,R,R,1975,1979,Yes
1010986,121231,Bill Risley,1.3,14,361,1987,IL,74,215,il,P,R,R,1992,1998,No
1014035,124334,Rick Williams,1.3,22,517,1970,CA,73,180,ca,P,R,R,1978,1979,Yes
516,133240,Vic Darensbourg,1.3,53,1322,1989,CA,68,175,ca,P,L,L,1998,2005,No
30,150010,Lou Pote,1.3,29,770,1990,IL,75,200,il,P,R,R,1999,2004,No
1515,150180,John Riedling,1.3,22,604,1994,FL,71,190,fl,P,R,R,2000,2005,Yes
2002,150185,Dave Borkowski,1.3,11,294,1995,MI,73,230,mi,P,R,R,1999,2008,Yes
901,400104,Tyler Walker,1.3,2,58,1997,CA,75,260,ca,P,R,R,2002,2010,No
1003065,406876,Lance Davis,1.3,16,447,1995,FL,72,170,fl,P,R,L,2001,2001,Yes
1813,407783,Geoff Geary,1.3,15,434,1998,NY,72,180,ny,P,R,R,2003,2009,No
1938,430683,Justin Germano,1.3,13,379,2000,CA,74,210,ca,P,R,R,2004,2014,Yes
3001,434958,Sean Green,1.3,12,347,2000,KY,78,230,ky,P,R,R,2006,2011,No
7105,435039,Anthony Reyes,1.3,13,380,2002,CA,74,230,ca,P,R,R,2005,2009,No
8538,435538,Bill Bray,1.3,1,13,2004,VA,75,215,va,P,L,L,2006,2012,No
7624,448614,Carlos Torres,1.3,15,449,2004,CA,73,180,ca,P,R,R,2009,2019,No
7335,452241,Garrett Mock,1.3,3,86,2004,TX,76,230,tx,P,S,R,2008,2010,No
5213,453198,Chris Perez,1.3,1000,42,2006,FL,76,225,fl,P,R,R,2008,2014,No
4257,453307,David Huff,1.3,19,577,2005,CA,73,210,ca,P,S,L,2009,2023,No
4640,456589,Jason Bergmann,1.3,11,317,2002,NJ,75,220,nj,P,R,R,2005,2010,No
7074,457707,Trevor Bell,1.3,1000,37,2005,CA,74,205,ca,P,L,R,2009,2014,Yes
8368,461856,Troy Patton,1.3,9,274,2004,TX,73,180,tx,P,S,L,2007,2014,Yes
3959,502304,David Carpenter,1.3,12,376,2006,WV,75,230,wv,P,R,R,2011,2019,No
338,518444,Blake Beavan,1.3,1,17,2007,TX,79,255,tx,P,R,R,2011,2014,Yes
13119,543380,Taylor Jungmann,1.3,1,12,2011,TX,78,210,tx,P,R,R,2015,2017,No
13398,572089,Paco Rodríguez,1.3,2,82,2012,FL,75,220,fl,P,L,L,2012,2015,No
10836,592879,Asher Wojciechowski,1.3,1000,41,2010,FL,76,235,fl,P,R,R,2015,2023,No
12799,594736,Cody Anderson,1.3,14,428,2011,CA,76,240,ca,P,R,R,2015,2019,No
10982,595032,Chase Whitley,1.3,15,475,2010,AL,76,220,al,P,R,R,2014,2018,No
13763,608678,Dominic Leone,1.3,16,491,2012,CT,70,215,ct,P,R,R,2014,2023,No
13834,621219,Alec Mills,1.3,22,673,2012,TN,76,205,tn,P,R,R,2016,2023,No
15594,621295,Nick Wittgren,1.3,9,287,2012,CA,74,216,ca,P,R,R,2016,2023,No
21212,641585,J.P. France,1.3,14,432,2018,LA,72,216,la,P,R,R,2023,2023,No
18297,641755,Tyler Kinley,1.3,16,472,2013,FL,76,220,fl,P,R,R,2018,2023,No
20253,643377,Griffin Jax,1.3,3,93,2016,AZ,74,195,az,P,R,R,2021,2023,No
16647,657044,Ryan Thompson,1.3,23,676,2014,OR,77,210,or,P,R,R,2020,2023,No
21446,663372,Ryan Feltner,1.3,4,126,2018,FL,76,190,fl,P,R,R,2021,2023,No
20070,663559,Bailey Falter,1.3,5,144,2015,CA,76,175,ca,P,R,L,2021,2023,Yes
23293,676051,Codi Heuer,1.3,6,168,2018,MT,77,200,mt,P,R,R,2020,2023,No
23550,676879,Aaron Ashby,1.3,4,125,2018,MO,73,188,mo,P,R,L,2021,2023,No
588,110450,Cory Bailey,1.2,15,408,1991,IL,73,210,il,P,R,R,1993,2002,No
1000560,110576,Brian Barnes,1.2,4,96,1989,NC,69,170,nc,P,L,L,1990,1994,No
984,111145,Brian Boehringer,1.2,4,124,1991,MO,74,195,mo,P,S,R,1995,2004,No
1001350,111384,Mark Brandenburg,1.2,26,734,1992,TX,72,180,tx,P,R,R,1995,1997,No
1002768,112827,Chuck Crim,1.2,3,64,1979,CA,72,185,ca,P,R,R,1987,1994,Yes
1003680,113746,Paul Edmondson,1.2,21,419,1965,KS,77,195,ks,P,R,R,1969,1969,No
1006330,116463,Jason Jacome,1.2,12,329,1991,OK,72,205,ok,P,L,L,1994,1998,No
1006859,117006,Kurt Kepshire,1.2,25,639,1979,CT,73,180,ct,P,L,R,1984,1986,No
1006886,117033,Brian Keyser,1.2,19,483,1989,CA,73,180,ca,P,R,R,1995,1996,No
1662,117800,Doug Linton,1.2,43,878,1986,CA,73,190,ca,P,R,R,1992,2003,No
994,117957,Sean Lowe,1.2,1,15,1992,TX,74,225,tx,P,R,R,1997,2003,No
1008614,118798,Joey McLaughlin,1.2,2,29,1974,OK,74,205,ok,P,R,R,1977,1984,Yes
1008989,119181,Paul Mirabella,1.2,16,373,1975,NJ,74,195,nj,P,L,L,1978,1990,No
1009905,120123,Dave Otto,1.2,2,52,1982,IL,79,210,il,P,L,L,1987,1994,Yes
1010871,121109,Ken Reynolds,1.2,4,69,1966,PA,72,180,pa,P,L,L,1970,1976,No
1013110,123388,Dave Tomlin,1.2,29,554,1967,KY,75,185,oh,P,L,L,1972,1986,Yes
1013344,123631,Sandy Vance,1.2,2,31,1965,CO,74,180,ca,P,R,R,1970,1971,Yes
1013772,124079,Chris Welsh,1.2,21,536,1977,DE,74,185,de,P,L,L,1981,1986,No
1002747,275929,Paxton Crawford,1.2,9,242,1995,AR,75,205,nm,P,R,R,2000,2001,Yes
460,333293,Adam Bernero,1.2,24,677,1994,CA,76,220,ca,P,R,R,2000,2006,Yes
794,337392,Britt Reames,1.2,17,463,1995,SC,71,180,sc,P,R,R,2000,2006,No
1838,425562,Vinnie Chulk,1.2,12,358,2000,FL,74,200,fl,P,R,R,2003,2012,No
1886,430634,Sean Burnett,1.2,1,19,2000,FL,71,185,fl,P,L,L,2004,2016,Yes
4961,452676,Mitch Talbot,1.2,2,70,2002,UT,73,180,ut,P,R,R,2008,2011,Yes
3455,460105,Greg Smith,1.2,6,171,2005,LA,73,190,la,P,L,L,2008,2010,No
14875,592761,Caleb Smith,1.2,14,434,2013,TX,72,207,tx,P,R,L,2017,2023,No
11209,594987,Casey Sadler,1.2,25,747,2010,OK,75,223,ok,P,R,R,2014,2023,No
16159,605240,Jace Fry,1.2,3,77,2014,OR,73,209,or,P,L,L,2017,2023,No
17796,622253,Dillon Tate,1.2,1,4,2015,CA,74,190,ca,P,R,R,2019,2023,No
15145,623437,Justin Topa,1.2,17,509,2013,NY,76,200,ny,P,R,R,2020,2023,No
21205,641401,Connor Brogdon,1.2,10,293,2017,CA,78,205,id,P,R,R,2020,2023,No
21267,656234,Jake Bird,1.2,5,156,2018,CA,75,200,ca,P,R,R,2022,2023,No
16703,657240,Julian Merryweather,1.2,5,158,2014,CA,76,215,ca,P,R,R,2020,2023,No
25918,668868,Zack Thompson,1.2,1,19,2019,IN,74,215,in,P,L,L,2022,2023,No
22361,670059,Colin Holderman,1.2,9,280,2016,IL,76,230,il,P,R,R,2022,2023,No
23429,676664,JP Sears,1.2,11,333,2017,SC,71,180,sc,P,R,L,2022,2023,No
25679,687330,Kevin Kelly,1.2,19,580,2019,VA,74,200,va,P,R,R,2023,2023,No
1000770,110788,Matt Beech,1.1,7,198,1994,CA,74,195,ca,P,L,L,1996,1998,No
1001835,111877,Jeff Calhoun,1.1,3,69,1980,GA,74,190,ga,P,L,L,1984,1988,No
1003711,113779,Juan Eichelberger,1.1,36,738,1971,MO,75,205,ca,P,R,R,1978,1988,Yes
191,114908,Wayne Gomes,1.1,1,4,1993,VA,74,225,va,P,R,R,1997,2002,No
1007168,117322,Rick Krivda,1.1,23,602,1991,PA,73,180,pa,P,R,L,1995,1998,No
1008523,118708,Dan McGinn,1.1,21,413,1965,NE,72,190,ne,P,L,L,1968,1972,No
1009968,120188,Donn Pall,1.1,23,579,1985,IL,73,185,il,P,R,R,1988,1998,No
1011022,121268,Bert Roberge,1.1,17,385,1976,ME,76,190,me,P,R,R,1979,1986,No
1011497,121747,Randy Scarbery,1.1,1,23,1973,CA,73,185,ca,P,S,R,1979,1980,No
1011703,121956,Ray Searage,1.1,22,518,1976,NY,73,180,ny,P,L,L,1981,1990,No
1011743,121997,Frank Seminara,1.1,12,313,1988,NY,74,205,ny,P,R,R,1992,1994,No
1012474,122730,Rick Steirer,1.1,5,111,1977,MD,76,200,md,P,R,R,1982,1984,No
1012906,123178,Dave Telgheder,1.1,31,812,1989,NY,75,212,ny,P,R,R,1993,1998,No
1013096,123373,Jackson Todd,1.1,2,38,1973,OK,74,180,ok,P,R,R,1977,1981,No
1013587,123890,Gene Walter,1.1,25,637,1981,IL,76,200,il,P,L,L,1985,1988,No
1013957,124269,Eric Wilkins,1.1,6,141,1977,MO,73,190,mo,P,R,R,1979,1979,No
1492,150174,Rob Bell,1.1,3,85,1995,NY,75,205,ny,P,R,R,2000,2007,Yes
542,150373,Michael Tejera,1.1,6,149,1995,NA,70,195,fl,P,L,L,1999,2005,Yes
1026,150470,Tom Davey,1.1,5,147,1994,MI,79,230,mi,P,R,R,1999,2002,No
258,216106,Dan Wright,1.1,2,64,1999,TX,77,240,tx,P,R,R,2001,2004,No
800,324892,T.J. Tucker,1.1,1000,47,1997,FL,75,265,fl,P,R,R,2000,2005,Yes
1848,346848,John Grabow,1.1,3,92,1997,CA,73,205,ca,P,L,L,2003,2011,Yes
462,407074,Nate Cornejo,1.1,1000,34,1998,KS,77,245,ks,P,R,R,2001,2004,Yes
1529,407840,Brandon Backe,1.1,18,552,1998,TX,72,195,tx,P,R,R,2002,2009,No
1646,425226,Brian Tallet,1.1,2,55,2000,OK,78,220,ok,P,L,L,2002,2011,No
1665,425882,Tommy Phelps,1.1,8,211,1992,NA,74,205,fl,P,L,L,2003,2005,Yes
2209,430618,Justin Hampson,1.1,28,850,1999,IL,73,205,il,P,L,L,2006,2012,No
1902,430911,David Aardsma,1.1,1,22,2003,CO,75,215,co,P,R,R,2004,2015,No
7407,457915,Javy Guerra,1.1,4,118,2004,TX,73,215,tx,P,R,R,2011,2023,Yes
9456,488748,Ryan Buchter,1.1,33,984,2005,PA,76,230,pa,P,L,L,2014,2021,Yes
1345,502028,Blake Wood,1.1,3,77,2006,GA,77,233,ga,P,R,R,2010,2018,No
10466,518863,Taylor Jordan,1.1,9,262,2009,FL,77,210,fl,P,R,R,2013,2015,No
12876,543964,Tony Zych,1.1,4,129,2011,IL,75,190,il,P,R,R,2015,2017,No
11176,571527,David Buchanan,1.1,6,194,2009,GA,75,200,ga,P,R,R,2014,2015,No
13133,571882,Derek Law,1.1,9,297,2011,PA,75,225,pa,P,R,R,2016,2023,No
13699,607188,Jake Faria,1.1,10,330,2011,CA,76,238,ca,P,R,R,2017,2023,Yes
13713,607457,Kyle Barraclough,1.1,7,240,2012,CA,75,229,ca,P,R,R,2015,2023,No
13767,608638,JT Chargois,1.1,2,72,2012,LA,75,200,la,P,S,R,2016,2023,No
18325,621368,Taylor Hearn,1.1,5,164,2015,TX,78,230,tx,P,L,L,2019,2023,No
16610,656420,J.P. Feyereisen,1.1,16,488,2014,WI,74,215,wi,P,R,R,2020,2023,No
20492,663554,Casey Mize,1.1,1,1,2018,AL,75,212,al,P,R,R,2020,2023,No
30122,668909,Gavin Williams,1.1,1,23,2021,NC,78,250,nc,P,L,R,2023,2023,No
19996,669276,Dylan Lee,1.1,10,293,2016,CA,75,214,ca,P,L,L,2021,2023,No
1000131,110138,Brian Allard,1,4,84,1976,IL,73,175,il,P,R,R,1979,1981,Yes
1001156,111185,Mark Bomback,1,25,577,1971,VA,71,170,ma,P,R,R,1978,1982,Yes
1002350,112403,Stu Cliburn,1,4,96,1977,MS,72,195,ms,P,R,R,1984,1988,No
1003082,113141,Tim Davis,1,6,166,1992,FL,71,165,fl,P,L,L,1994,1997,No
1004260,114339,Steve Foster,1,12,306,1988,TX,72,180,tx,P,R,R,1991,1993,No
1008207,118388,Randy Martz,1,1,12,1977,PA,76,210,pa,P,L,R,1980,1983,No
1010718,120948,Lance Rautzhan,1,3,57,1970,PA,73,195,pa,P,R,L,1977,1979,Yes
1012228,122486,Nate Snell,1,18,432,1972,SC,76,190,sc,P,R,R,1984,1987,Yes
1012958,123230,Bobby Thigpen,1,4,85,1985,FL,75,195,fl,P,R,R,1986,1994,No
1013299,123582,Tom Urbani,1,13,346,1990,CA,73,190,ca,P,L,L,1993,1996,No
502,123828,Jamie Walker,1,10,265,1992,TN,74,195,tn,P,L,L,1997,2009,No
1956,124209,Matt Whiteside,1,25,661,1990,MO,72,200,mo,P,R,R,1992,2005,No
919,150195,Erik Hiljus,1,4,121,1991,CA,78,220,ca,P,R,R,1999,2002,Yes
894,150241,Grant Roberts,1,11,301,1995,CA,75,205,ca,P,R,R,2000,2004,Yes
1008531,150304,Kevin McGlinchy,1,5,141,1995,MA,77,250,ma,P,R,R,1999,2000,Yes
1313,277405,Justin Miller,1,5,162,1997,CA,74,215,ca,P,R,R,2002,2010,No
259,279823,Kelly Wunsch,1,1,26,1993,TX,76,215,tx,P,L,L,2000,2005,No
125,407400,Rick Bauer,1,5,165,1997,CA,77,225,ca,P,R,R,2001,2008,No
533,407485,Kevin Olsen,1,26,790,1998,CA,74,195,ca,P,R,R,2001,2003,No
410,407896,Billy Traber,1,1,16,2000,CA,77,205,ca,P,L,L,2003,2009,No
2237,430641,Blaine Boyer,1,3,100,2000,GA,75,235,ga,P,R,R,2005,2018,Yes
3475,434680,Macay McBride,1,1,24,2001,GA,71,210,ga,P,L,L,2005,2007,Yes
3418,451257,Kason Gabbard,1,29,872,2000,OH,75,200,fl,P,L,L,2006,2008,Yes
5231,476570,Vin Mazzaro,1,3,101,2005,NJ,74,220,nj,P,R,R,2009,2016,Yes
4393,476811,Sean West,1,1000,44,2005,TX,80,275,tx,P,R,L,2009,2010,Yes
7501,518927,Tommy Layne,1,26,793,2007,MO,74,195,mo,P,L,L,2012,2017,No
9121,543334,TJ House,1,16,501,2008,LA,73,205,la,P,R,L,2014,2017,Yes
12833,543542,Alex Meyer,1,1,23,2011,IN,81,225,in,P,R,R,2015,2017,No
14874,594580,Sam Moll,1,3,77,2013,TN,69,190,tn,P,L,L,2017,2023,No
12575,598286,Nick Ramirez,1,4,131,2011,CA,76,232,ca,P,L,L,2019,2023,No
14506,605525,J.B. Wendelken,1,13,421,2012,GA,73,242,ga,P,R,R,2016,2023,No
12323,606930,Jacob Barnes,1,14,431,2011,FL,74,231,fl,P,R,R,2016,2023,No
13801,613534,Austin Adams,1,8,267,2012,FL,75,220,fl,P,R,R,2017,2023,No
15033,641490,Kyle Crockett,1,4,111,2013,VA,74,180,va,P,L,L,2014,2018,No
15823,641793,Zack Littell,1,11,327,2013,NC,76,220,nc,P,R,R,2018,2023,Yes
15290,643493,Austin Pruitt,1,9,278,2013,TX,70,185,tx,P,R,R,2017,2023,No
17722,656730,Trevor Megill,1,3,104,2014,CA,80,250,ca,P,L,R,2021,2023,No
26231,663947,Tyler Holton,1,9,279,2018,FL,74,200,fl,P,L,L,2022,2023,No
26253,669194,Ryne Nelson,1,2,56,2019,NV,75,184,nv,P,R,R,2022,2023,No
24580,680686,Josiah Gray,1,1000,72,2018,NY,73,210,ny,P,R,R,2021,2023,No
30279,693433,Bryan Woo,1,6,174,2021,CA,74,205,ca,P,R,R,2023,2023,No
1000115,110118,Scott Aldred,0.9,16,411,1986,MI,75,190,mi,P,L,L,1990,2000,Yes
1001300,111338,Larry Bradford,0.9,19,442,1973,IL,73,200,il,P,R,L,1977,1981,Yes
1001992,112040,Don Carrithers,0.9,3,58,1967,CA,74,180,ca,P,R,R,1970,1977,Yes
1002204,112257,Bobby Chouinard,0.9,5,145,1990,NA,74,195,or,P,R,R,1996,2001,Yes
1003192,113254,Larry Demery,0.9,22,503,1971,CA,72,170,ca,P,R,R,1974,1977,Yes
1003257,113321,Mark Dewey,0.9,23,593,1987,MI,72,205,mi,P,R,R,1990,1996,No
1004203,114287,Rich Folkers,0.9,4,77,1966,IA,74,180,ia,P,L,L,1970,1977,No
1007094,117246,Doug Konieczny,0.9,23,543,1969,MI,76,220,mi,P,R,R,1973,1977,Yes
1008179,118343,John Martin,0.9,27,637,1978,MI,72,190,mi,P,S,L,1980,1983,No
1009060,119256,John Montague,0.9,15,300,1965,VA,74,213,va,P,R,R,1973,1980,Yes
1009407,119603,Jeff Musselman,0.9,6,157,1985,PA,72,180,pa,P,L,L,1986,1990,No
570,119809,C.J. Nitkowski,0.9,1,9,1994,NY,75,210,ny,P,L,L,1995,2005,No
1011044,121294,Rich Robertson,0.9,5,92,1965,CA,74,210,ca,P,R,R,1966,1971,No
1013644,123951,Dan Warthen,0.9,2,28,1971,NE,72,200,ne,P,S,L,1975,1978,Yes
1012329,136461,Stan Spencer,0.9,26,684,1987,WA,76,225,wa,P,R,R,1998,2000,Yes
233,215197,Matt Ginter,0.9,1,22,1999,KY,73,220,ky,P,R,R,2000,2008,No
1689,216897,Kyle Snyder,0.9,1,7,1999,TX,80,230,tx,P,S,R,2003,2008,No
2010,234194,Buddy Carlyle,0.9,2,38,1996,NE,75,210,ne,P,L,R,1999,2015,Yes
1633,276511,Eric DuBose,0.9,1,21,1997,FL,75,235,fl,P,L,L,2002,2006,No
1013,400063,Dave Williams,0.9,17,508,1998,AK,75,215,ak,P,L,L,2001,2007,No
1148,407866,Mike Crudale,0.9,24,732,1999,CA,72,230,ca,P,R,R,2002,2003,No
1527,407884,Tyler Yates,0.9,23,675,1998,HI,76,255,hi,P,R,R,2004,2009,No
1814,425531,Doug Waechter,0.9,3,85,1999,FL,76,225,fl,P,R,R,2003,2009,Yes
4426,430962,Dustin Nippert,0.9,15,459,2002,WV,80,225,wv,P,R,R,2005,2010,No
6315,444884,Chris Ray,0.9,3,74,2003,FL,75,210,fl,P,R,R,2005,2011,No
10095,451773,Dane De La Rosa,0.9,24,726,2002,CA,79,245,ca,P,R,R,2011,2014,No
8360,453515,David Purcey,0.9,1,16,2004,IL,77,245,il,P,L,L,2008,2013,No
7882,458676,Josh Lindblom,0.9,2,61,2008,IN,76,240,in,P,R,R,2011,2021,No
4955,518603,Justin De Fratus,0.9,11,353,2007,CA,76,225,ca,P,S,R,2011,2015,No
10302,518790,Chris Heston,0.9,12,357,2009,FL,75,195,fl,P,R,R,2014,2017,No
10637,571893,Adam Liberatore,0.9,21,641,2010,CA,75,243,ca,P,L,L,2015,2018,No
13346,571948,Hoby Milner,0.9,7,248,2012,TX,75,184,tx,P,L,L,2017,2023,No
10843,592473,Adam Kolarek,0.9,11,332,2010,MD,75,215,md,P,L,L,2017,2023,No
11449,594840,Matt Grace,0.9,8,236,2010,CA,76,215,ca,P,L,L,2015,2020,No
16201,605121,Justin Anderson,0.9,14,419,2014,TX,75,230,tx,P,L,R,2018,2023,Yes
13974,623430,Ryan Dull,0.9,32,979,2012,NC,69,185,nc,P,R,R,2015,2023,No
15240,641838,Kevin McCarthy,0.9,16,474,2013,NY,75,210,ny,P,R,R,2016,2023,No
20153,656793,Nick Nelson,0.9,4,128,2016,FL,73,205,fl,P,R,R,2020,2023,No
16814,657612,Tim Hill,0.9,32,963,2014,CA,76,200,ca,P,R,L,2018,2023,No
22051,667463,John King,0.9,10,314,2017,TX,74,215,tx,P,L,L,2020,2023,No
19742,669622,Anthony Bender,0.9,20,613,2016,CA,76,205,ca,P,R,R,2021,2023,No
1000506,110527,Eddie Bane,0.8,1,11,1973,IL,69,160,il,P,R,L,1973,1976,No
1003185,113247,Rich DeLucia,0.8,6,141,1986,PA,72,185,pa,P,R,R,1990,1999,No
1004887,114981,Tom Gorman,0.8,4,99,1980,OR,76,200,or,P,L,L,1981,1987,No
1004906,115000,Mauro Gozzo,0.8,13,315,1984,CT,75,210,ct,P,R,R,1989,1994,Yes
1005427,115524,Pep Harris,0.8,7,190,1991,SC,74,185,sc,P,R,R,1996,1998,Yes
1007588,117743,Scott Lewis,0.8,11,273,1988,OR,75,180,or,P,R,R,1990,1994,No
1008970,119163,Mike Mimbs,0.8,24,628,1990,GA,74,180,ga,P,L,L,1995,1997,No
1010435,120666,Jim Poole,0.8,9,218,1988,NY,74,200,ny,P,L,L,1990,2000,No
1011384,121635,Roger Salkeld,0.8,1,3,1989,CA,77,215,ca,P,R,R,1993,1996,Yes
1325,123839,Pete Walker,0.8,7,194,1990,MA,74,195,ma,P,R,R,1995,2006,No
1013843,124150,Matt Whisenant,0.8,18,454,1989,CA,75,215,ca,P,R,L,1997,2000,Yes
1014184,124504,Bob Wolcott,0.8,2,52,1992,CA,72,190,or,P,R,R,1995,1999,Yes
1009130,134340,Trey Moore,0.8,2,48,1994,TX,72,190,tx,P,L,L,1998,2001,No
134,150344,Travis Driskill,0.8,4,111,1993,NE,72,215,ne,P,R,R,2002,2007,No
1117,276528,Ryan Jensen,0.8,8,222,1996,UT,72,255,ut,P,R,R,2001,2005,No
2131,400008,Gary Majewski,0.8,2,59,1998,TX,74,215,tx,P,R,R,2004,2010,Yes
2061,407825,Matt Guerrier,0.8,10,309,1999,OH,75,195,oh,P,R,R,2004,2014,No
2165,425850,John Rheinecker,0.8,30,905,1998,IL,74,220,il,P,L,L,2006,2007,Yes
4391,434482,Jesse Carlson,0.8,15,440,2002,CT,72,160,ct,P,L,L,2008,2010,No
9943,445170,Todd Redmond,0.8,39,1162,2004,FL,75,240,fl,P,R,R,2012,2015,No
4083,449161,Mark Rogers,0.8,1,5,2004,ME,75,240,me,P,R,R,2010,2012,No
3523,452298,Kevin Cameron,0.8,13,377,2001,IL,73,190,il,P,R,R,2007,2009,No
4300,458006,Matt Albers,0.8,23,686,2001,TX,73,225,tx,P,L,R,2006,2019,Yes
10481,474521,Shawn Tolleson,0.8,30,922,2010,TX,73,214,tx,P,R,R,2012,2016,No
11457,519301,Sammy Solís,0.8,2,51,2010,MN,77,251,mn,P,R,L,2015,2018,No
8493,543424,John Lamb,0.8,5,145,2008,CA,76,205,ca,P,L,L,2015,2018,Yes
9178,543456,Kyle Lobstein,0.8,2,47,2008,AZ,75,220,az,P,L,L,2014,2023,Yes
7106,543643,Jonathan Pettibone,0.8,1000,110,2008,CA,77,230,ca,P,L,R,2013,2014,Yes
12691,592869,Tyler Wilson,0.8,10,305,2011,VA,74,185,va,P,R,R,2015,2023,No
12235,595307,Seth Maness,0.8,11,350,2011,NC,72,190,nc,P,R,R,2013,2017,No
13688,607320,Ryan Merritt,0.8,16,488,2011,TX,72,170,tx,P,L,L,2016,2017,No
12680,607560,Ryne Harper,0.8,37,1136,2011,TN,75,217,tn,P,R,R,2019,2023,No
14677,621249,Duane Underwood Jr.,0.8,2,67,2012,NC,74,225,ga,P,R,R,2018,2023,Yes
15068,622075,Yency Almonte,0.8,17,537,2012,FL,77,223,fl,P,R,R,2018,2023,Yes
19261,641656,Ian Hamilton,0.8,11,326,2016,NH,73,200,nh,P,R,R,2018,2023,No
17170,642100,Gabe Speier,0.8,19,563,2013,CA,71,200,ca,P,L,L,2019,2023,Yes
19874,656412,Alex Faedo,0.8,1,18,2017,FL,77,225,fl,P,R,R,2022,2023,No
21290,656458,Lucas Gilbreath,0.8,7,206,2017,CO,73,185,co,P,L,L,2021,2023,No
20186,656713,Brendan McKay,0.8,1,4,2017,PA,74,220,pa,P,L,L,2019,2023,No
21504,663623,Jake Irvin,0.8,4,131,2018,MN,78,227,mn,P,R,R,2023,2023,No
18152,664948,Anthony Misiewicz,0.8,18,545,2015,MI,73,196,mi,P,R,L,2020,2023,No
19360,668674,Lucas Erceg,0.8,2,46,2016,CA,74,214,ca,P,L,R,2023,2023,No
19574,668941,JoJo Romero,0.8,4,107,2016,CA,71,200,ca,P,L,L,2020,2023,No
22207,669084,DL Hall,0.8,1,21,2017,GA,74,210,ga,P,L,L,2022,2023,Yes
22294,669461,Matthew Liberatore,0.8,1,16,2018,AZ,76,200,az,P,L,L,2022,2023,Yes
22387,670174,Josh Winckowski,0.8,15,462,2016,OH,76,215,fl,P,R,R,2022,2023,Yes
22543,671737,Taj Bradley,0.8,5,150,2018,CA,74,190,ca,P,R,R,2023,2023,Yes
1000220,110245,Bud Anderson,0.7,3,78,1977,NY,75,210,ny,P,R,R,1982,1983,No
1000803,110819,Eric Bell,0.7,9,234,1982,CA,72,195,ca,P,L,L,1985,1993,Yes
1002543,112597,Tim Conroy,0.7,1,20,1978,PA,71,185,pa,P,L,L,1978,1987,Yes
1004063,114143,Steve Fireovid,0.7,7,161,1978,OH,74,195,oh,P,S,R,1981,1992,No
1005240,115349,Darren Hall,0.7,28,706,1986,OH,75,205,oh,P,R,R,1994,1998,No
1006266,116395,Jeff Innis,0.7,13,318,1983,IL,72,170,il,P,R,R,1987,1993,No
1006364,116498,Ray Jarvis,0.7,18,355,1965,RI,74,198,ri,P,R,R,1969,1970,Yes
1007257,117412,Jeff Lahti,0.7,5,121,1978,OR,72,180,or,P,R,R,1982,1986,No
1007361,117516,Dan Larson,0.7,1,21,1972,CA,72,180,ca,P,R,R,1976,1982,Yes
1007817,117988,Larry Luebbers,0.7,8,210,1990,OH,78,210,oh,P,R,R,1993,2000,No
1008241,118420,Terry Mathews,0.7,5,129,1987,LA,74,225,la,P,L,R,1991,1999,No
1008975,119168,Nate Minchey,0.7,2,36,1987,TX,80,225,tx,P,R,R,1993,1997,Yes
1008982,119175,Blas Minor,0.7,6,148,1988,CA,75,200,ca,P,R,R,1992,1997,No
